S. No.,State,District,Block,Panchayat,Village,Habitation,Location,Type Of Source,Lab Name,Testing Date,Above Permissible Limit +ACY- (6.5 +ADw- pH +AD4- 8.5) (Mandatory+ACo-),Below Permissible Limit (Mandatory+ACo-),Above Permissible Limit (Emerging / Other+ACoAKg-),Below Permissible Limit (Emerging / Other+ACoAKg-)
211,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SERWA MASJIDWA,PAHKAUL,PAHAKAUL,Nc/Pc Scheme For Gaunaha Block / SC4448480,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.63 Mg/l+AF0-,pH+AFs-7.21 PH+AF0-,TDS+AFs-354.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
212,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SERWA MASJIDWA,PAHKAUL,PAHAKAUL,SC5649786,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.27 Mg/l+AF0-,Fluoride+AFs-0.84 Mg/l+AF0-,pH+AFs-7.15 PH+AF0-,TDS+AFs-357.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
213,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SERWA MASJIDWA,SERAHWA,SHERAHBA,Nc/Pc Scheme For Gaunaha Block / SC4448481,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.29 Mg/l+AF0-,Fluoride+AFs-0.95 Mg/l+AF0-,pH+AFs-7.11 PH+AF0-,TDS+AFs-386.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
214,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SERWA MASJIDWA,SERAHWA,SHERAHBA,SC5649785,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.24 Mg/l+AF0-,Fluoride+AFs-0.45 Mg/l+AF0-,pH+AFs-7.12 PH+AF0-,TDS+AFs-374.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
215,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SERWA MASJIDWA,SHERPUR,SHERPUR,Near Pepal Tree / SC150143601,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.30 Mg/l+AF0-,Fluoride+AFs-0.74 Mg/l+AF0-,pH+AFs-7.15 PH+AF0-,TDS+AFs-378.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
216,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SERWA MASJIDWA,SHERPUR,SHERPUR,Nc/Pc Scheme For Gaunaha Block / SC4448482,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.21 Mg/l+AF0-,Fluoride+AFs-0.41 Mg/l+AF0-,pH+AFs-7.22 PH+AF0-,TDS+AFs-346.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
217,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SERWA MASJIDWA,SHERPUR,SHERPUR,Inside Habitation / SC5649784,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.24 Mg/l+AF0-,Fluoride+AFs-0.54 Mg/l+AF0-,pH+AFs-7.15 PH+AF0-,TDS+AFs-382.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
218,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SERWA MASJIDWA,SIRSIA,SIRASIYA,Nc/Pc Scheme For Gaunaha Block / SC4448483,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.62 Mg/l+AF0-,pH+AFs-6.92 PH+AF0-,TDS+AFs-355.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
219,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SERWA MASJIDWA,SIRSIA,SIRASIYA,SC5649783,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.21 Mg/l+AF0-,Fluoride+AFs-0.84 Mg/l+AF0-,pH+AFs-7.12 PH+AF0-,TDS+AFs-375.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
220,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SERWA MASJIDWA,TAHKAUL,TAHKOUL,Nc/Pc Scheme For Gaunaha Block / SC4448484,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.24 Mg/l+AF0-,Fluoride+AFs-0.51 Mg/l+AF0-,pH+AFs-7.22 PH+AF0-,TDS+AFs-348.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
221,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SERWA MASJIDWA,TAHKAUL,THARU TOLA,Nc/Pc Scheme For Gaunaha Block / SC4448485,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.25 Mg/l+AF0-,Fluoride+AFs-0.57 Mg/l+AF0-,pH+AFs-7.11 PH+AF0-,TDS+AFs-384.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
222,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SERWA MASJIDWA,TAHKAUL,THARU TOLA,Inside Habitation / SC5649782,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.29 Mg/l+AF0-,Fluoride+AFs-0.68 Mg/l+AF0-,pH+AFs-6.89 PH+AF0-,TDS+AFs-395.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
223,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SHITI,BAJNI,BAJNI,Nc/Pc Scheme For Gaunaha Block / SC4448486,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.65 Mg/l+AF0-,pH+AFs-7.32 PH+AF0-,TDS+AFs-392.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
224,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SHITI,BAJNI,BAJNI BICH,Nc/Pc Scheme For Gaunaha Block / SC4448487,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.23 Mg/l+AF0-,Fluoride+AFs-0.69 Mg/l+AF0-,pH+AFs-7.22 PH+AF0-,TDS+AFs-395.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
225,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SHITI,BAJNI,MAHTO TOLI,Nc/Pc Scheme For Gaunaha Block / SC4448488,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.21 Mg/l+AF0-,Fluoride+AFs-0.47 Mg/l+AF0-,pH+AFs-7.15 PH+AF0-,TDS+AFs-378.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
226,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BAKHRI,BAKHARI,Nc/Pc Scheme For Gaunaha Block / SC4448489,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.12 Mg/l+AF0-,Fluoride+AFs-0.38 Mg/l+AF0-,pH+AFs-6.98 PH+AF0-,TDS+AFs-379.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
227,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BAKHRI,DISWAH TOLA,Nc/Pc Scheme For Gaunaha Block / SC4448490,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.21 Mg/l+AF0-,Fluoride+AFs-0.83 Mg/l+AF0-,pH+AFs-7.19 PH+AF0-,TDS+AFs-357.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
228,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BAKHRI,HARIJAN TOLI,Nc/Pc Scheme For Gaunaha Block / SC4448491,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.29 Mg/l+AF0-,Fluoride+AFs-0.69 Mg/l+AF0-,pH+AFs-7.21 PH+AF0-,TDS+AFs-395.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
229,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BAKHRI,SEKH TOLI,Nc/Pc Scheme For Gaunaha Block / SC4448492,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.53 Mg/l+AF0-,pH+AFs-7.15 PH+AF0-,TDS+AFs-364.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
230,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BIJAYPUR,BANIYA TOLA,Near Baniya Basti / SC150143602,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.22 Mg/l+AF0-,Fluoride+AFs-0.55 Mg/l+AF0-,pH+AFs-7.24 PH+AF0-,TDS+AFs-382.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
231,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BIJAYPUR,BANIYA TOLA,Nc/Pc Scheme For Gaunaha Block / SC4448493,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.69 Mg/l+AF0-,pH+AFs-7.16 PH+AF0-,TDS+AFs-395.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
232,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BIJAYPUR,BIJAYPUR,Nc/Pc Scheme For Gaunaha Block / SC4448494,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.21 Mg/l+AF0-,Fluoride+AFs-0.84 Mg/l+AF0-,pH+AFs-7.11 PH+AF0-,TDS+AFs-375.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
233,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BIJAYPUR,BIJAYPUR BICH,Nc/Pc Scheme For Gaunaha Block / SC4448495,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.24 Mg/l+AF0-,Fluoride+AFs-0.51 Mg/l+AF0-,pH+AFs-7.16 PH+AF0-,TDS+AFs-345.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
234,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BIJAYPUR,DAKHIN TOLI,Nc/Pc Scheme For Gaunaha Block / SC4448496,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.29 Mg/l+AF0-,Fluoride+AFs-0.65 Mg/l+AF0-,pH+AFs-7.35 PH+AF0-,TDS+AFs-386.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
235,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BIJAYPUR,KAZI TOLI,Nc/Pc Scheme For Gaunaha Block / SC4448497,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.27 Mg/l+AF0-,Fluoride+AFs-0.74 Mg/l+AF0-,pH+AFs-7.15 PH+AF0-,TDS+AFs-378.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
236,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BIJAYPUR,KHAR KASBA,Nc/Pc Scheme For Gaunaha Block / SC4448498,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.65 Mg/l+AF0-,pH+AFs-7.22 PH+AF0-,TDS+AFs-385.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
237,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BISHUNPURWA,BISHUN PURWA,INSIDE HABITATION / SC150125006,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.42 Mg/l+AF0-,pH+AFs-7.23 PH+AF0-,TDS+AFs-354.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
238,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BISHUNPURWA,BISHUN PURWA,ROAD SIDE / SC150125007,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.24 Mg/l+AF0-,Fluoride+AFs-0.43 Mg/l+AF0-,pH+AFs-7.21 PH+AF0-,TDS+AFs-359.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
239,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BISHUNPURWA,BISHUN PURWA,Nc/Pc Scheme For Gaunaha Block / SC4448499,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.25 Mg/l+AF0-,Fluoride+AFs-0.47 Mg/l+AF0-,pH+AFs-7.01 PH+AF0-,TDS+AFs-336.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
240,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BISHUNPURWA,BISHUN PURWA UTTARE,Nc/Pc Scheme For Gaunaha Block / SC4448500,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.29 Mg/l+AF0-,Fluoride+AFs-0.85 Mg/l+AF0-,pH+AFs-7.24 PH+AF0-,TDS+AFs-358.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
241,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BISHUNPURWA,HARIJAN TOLI,Nc/Pc Scheme For Gaunaha Block / SC4448501,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.64 Mg/l+AF0-,pH+AFs-7.15 PH+AF0-,TDS+AFs-358.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
242,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BISHUNPURWA,HARIJAN TOLI,Road Side / SC5649781,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.62 Mg/l+AF0-,pH+AFs-7.23 PH+AF0-,TDS+AFs-352.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
243,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,BISHUNPURWA,SHAH TOLI,Nc/Pc Scheme For Gaunaha Block / SC4448502,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.23 Mg/l+AF0-,Fluoride+AFs-0.54 Mg/l+AF0-,pH+AFs-7.11 PH+AF0-,TDS+AFs-375.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
244,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,DIH JAGARNATHPUR,DIH NAGARNATHPUR,Nc/Pc Scheme For Gaunaha Block / SC4448503,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.25 Mg/l+AF0-,Fluoride+AFs-0.59 Mg/l+AF0-,pH+AFs-7.22 PH+AF0-,TDS+AFs-386.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
245,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,DIH JAGARNATHPUR,HARIJAN TOLA,Nc/Pc Scheme For Gaunaha Block / SC4448504,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.65 Mg/l+AF0-,pH+AFs-7.24 PH+AF0-,TDS+AFs-385.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
246,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,MANDIHA,MAHTOA GAON,Nc/Pc Scheme For Gaunaha Block / SC4448505,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.65 Mg/l+AF0-,pH+AFs-7.22 PH+AF0-,TDS+AFs-395.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
247,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,MANDIHA,MANDIHA,Nc/Pc Scheme For Gaunaha Block / SC4448506,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.29 Mg/l+AF0-,Fluoride+AFs-0.66 Mg/l+AF0-,pH+AFs-7.14 PH+AF0-,TDS+AFs-286.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
248,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,MANDIHA,MANDIHA,SC5649780,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.29 Mg/l+AF0-,Fluoride+AFs-0.82 Mg/l+AF0-,pH+AFs-7.11 PH+AF0-,TDS+AFs-357.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
249,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,MANDIHA,MATH,Near Math / SC150143603,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.25 Mg/l+AF0-,Fluoride+AFs-0.89 Mg/l+AF0-,pH+AFs-7.10 PH+AF0-,TDS+AFs-395.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
250,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,MANDIHA,MATH,Nc/Pc Scheme For Gaunaha Block / SC4448507,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.23 Mg/l+AF0-,Fluoride+AFs-0.54 Mg/l+AF0-,pH+AFs-7.11 PH+AF0-,TDS+AFs-345.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
251,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,MANDIHA,MAZHI TOLI,Nc/Pc Scheme For Gaunaha Block / SC4448508,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.29 Mg/l+AF0-,Fluoride+AFs-0.82 Mg/l+AF0-,pH+AFs-7.23 PH+AF0-,TDS+AFs-358.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
252,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,MANDIHA,MUSHHAR TOLI,Nc/Pc Scheme For Gaunaha Block / SC4448509,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.66 Mg/l+AF0-,pH+AFs-7.12 PH+AF0-,TDS+AFs-356.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
253,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,MANDIHA,URAWA NAGAD,Nc/Pc Scheme For Gaunaha Block / SC4448510,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.25 Mg/l+AF0-,Fluoride+AFs-0.84 Mg/l+AF0-,pH+AFs-7.15 PH+AF0-,TDS+AFs-375.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
254,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,PACHKAHAR,BKANDARI GUON,Nc/Pc Scheme For Gaunaha Block / SC4448511,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.62 Mg/l+AF0-,pH+AFs-7.24 PH+AF0-,TDS+AFs-353.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
255,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,PACHKAHAR,MAHTO TOLI,Nc/Pc Scheme For Gaunaha Block / SC4448512,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.69 Mg/l+AF0-,pH+AFs-7.12 PH+AF0-,TDS+AFs-365.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
256,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,PACHKAHAR,MUKHIA TOLI,Nc/Pc Scheme For Gaunaha Block / SC4448513,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.23 Mg/l+AF0-,Fluoride+AFs-0.63 Mg/l+AF0-,pH+AFs-7.24 PH+AF0-,TDS+AFs-356.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
257,BIHAR,PASHCHIM CHAMPARAN,GAUNAHA,SITHI,PACHKAHAR,PACHKAHAR,Nc/Pc Scheme For Gaunaha Block / SC4448514,Deep Tubewell,PASHCHIM CHAMPARAN,09/09/2015,,+ACI-Iron+AFs-0.24 Mg/l+AF0-,Fluoride+AFs-0.57 Mg/l+AF0-,pH+AFs-7.15 PH+AF0-,TDS+AFs-384.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
