id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
127,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,20,THAKRAHA,JAGIRHA*,Deep tubewell,Ground Water,CHAMAR TOLI,HandPump,THAKRAHA SCHEME(0006560251)
128,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,21,THAKRAHA,JAGIRHA*,Shallow tubewell,Ground Water,,HandPump,Thakrahan Scheme(0001963380)
129,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,22,THAKRAHA,KOIR PATTI,Deep tubewell,Ground Water,U.M.S. Malahi Tol,HandPump,School Scheme(0006576415)
130,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,23,THAKRAHA,KOIR PATTI,Deep tubewell,Ground Water,P.S. Sisw ania,HandPump,School Scheme(0006576456)
131,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,24,THAKRAHA,KOIR PATTI,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,THAKRAHA SCHEME(0006560306)
132,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,25,THAKRAHA,KOIR PATTI,Deep tubewell,Ground Water,NEAR TEMPLE,HandPump,THAKRAHA SCHEME(0006560306)
133,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,26,THAKRAHA,KOIR PATTI,Shallow tubewell,Ground Water,,HandPump,Thakrahan Scheme(0001963388)
134,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,27,THAKRAHA,KOIR PATTI,Deep tubewell,Ground Water,M.S. Koirpatti,HandPump,Thakrahan Scheme(0002718437)
135,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,28,THAKRAHA,KOIR PATTI,Deep tubewell,Ground Water,P.S. Sisw ania,HandPump,Thakrahan Scheme(0002718497)
136,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,29,THAKRAHA,KOIR PATTI,Deep tubewell,Ground Water,U.M.S. Malahi Tol,HandPump,Thakrahan Scheme(0002718519)
137,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,30,THAKRAHA,MALAHI,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,THAKRAHA SCHEME(0006560354)
138,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,31,THAKRAHA,MALAHI,Deep tubewell,Ground Water,HARIJAN TOLI,HandPump,THAKRAHA SCHEME(0006560354)
139,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,32,THAKRAHA,MALAHI,Shallow tubewell,Ground Water,,HandPump,Thakrahan Scheme(0001963391)
140,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,33,THAKRAHA,MOTIPUR,Shallow tubewell,Ground Water,,HandPump,Thakrahan Scheme(0001963397)
141,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,34,THAKRAHA,MOTIPUR,Deep tubewell,Ground Water,U.M.S. Moti Tola Thakrahan,HandPump,Thakrahan Scheme(0002718555)
142,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,35,THAKRAHA,MOTIPUR,Deep tubewell,Ground Water,P.S. Uma Tola,HandPump,Thakrahan Scheme(0002718559)
143,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,36,THAKRAHA,MOTIPUR,Deep tubewell,Ground Water,P.S. Nautan Gurw alia Rupa Tola,HandPump,Thakrahan Scheme(0002718564)
144,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,37,THAKRAHA,MOTIPUR,Deep tubewell,Ground Water,U.M.S. Nautan Guruw alia Mishra Tola,HandPump,Thakrahan Scheme(0002719300)
145,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,38,THAKRAHA,MOTIPUR,Deep tubewell,Ground Water,P.S. Bhagw an Pur,HandPump,Thakrahan Scheme(0002719326)
146,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,39,THAKRAHA,THAKRAHA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,THAKRAHA SCHEME(0006560396)
147,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,40,THAKRAHA,THAKRAHA,Deep tubewell,Ground Water,NEAR MASJID,HandPump,THAKRAHA SCHEME(0006560396)
148,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,41,THAKRAHA,THAKRAHA,Shallow tubewell,Ground Water,,HandPump,Thakrahan Scheme(0001963403)
149,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,42,THAKRAHA,THAKRAHA,Deep tubewell,Ground Water,M.S. Thakrahan Balak,HandPump,Thakrahan Scheme(0002717152)
150,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,43,THAKRAHA,THAKRAHA,Deep tubewell,Ground Water,M.S. Thakrahan Kanya,HandPump,Thakrahan Scheme(0002717153)
151,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,44,THAKRAHA,THAKRAHA,Deep tubewell,Ground Water,P.S. Kanw a Patti,HandPump,Thakrahan Scheme(0002718557)
152,Pashchim Champaran,Valmiki Nagar,THAKRAHAN,THAKRAHA,45,THAKRAHA,THAKRAHA,Deep tubewell,Ground Water,P.S. Khan Tola Thakrahan,HandPump,Thakrahan Scheme(0002718558)
153,Pashchim Champaran,Valmiki Nagar,BHITAHA,SEMAR BARI,1,KARHIA BASAULI,HARIJAN TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544431)
154,Pashchim Champaran,Valmiki Nagar,BHITAHA,SEMAR BARI,2,KARHIA BASAULI,KARHAIYA BASAULI,Deep Tubewell,Ground Water,P.S. Karahiya Basauli,HandPump,Bhitaha Scheme(0002754994)
155,Pashchim Champaran,Valmiki Nagar,BHITAHA,SEMAR BARI,3,KARHIA BASAULI,YADAV TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544432)
156,Pashchim Champaran,Valmiki Nagar,BHITAHA,SEMAR BARI,4,PAKAHI,PAKHI,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544433)
157,Pashchim Champaran,Valmiki Nagar,BHITAHA,SEMAR BARI,5,SEMARBARI,BANSI TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544434)
158,Pashchim Champaran,Valmiki Nagar,BHITAHA,SEMAR BARI,6,SEMARBARI,GULSEN TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544435)
159,Pashchim Champaran,Valmiki Nagar,BHITAHA,SEMAR BARI,7,SEMARBARI,SEMAR BARI,Deep Tubewell,Ground Water,U.M.S. Semerbari,HandPump,Bhitaha Scheme(0002755321)
160,Pashchim Champaran,Valmiki Nagar,BHITAHA,SEMAR BARI,8,SEMARBARI,YAMUNA TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544436)
161,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,1,MAHUAWA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545311)
162,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,2,MAHUAWA,HARIJAN WEST TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545312)
163,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,3,MAHUAWA,MAHUWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545313)
164,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,4,NARAHWA,EAST TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545314)
165,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,5,NARAHWA,NARAHWA,Deep tubewell,Ground Water,Near Pokhara,HandPump,Madhubani Scheme(0007081181)
166,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,6,NARAHWA,NARAHWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545315)
167,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,7,NARAHWA,WEST TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545316)
168,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,8,SOHGI BARWA,HARIJAN TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
169,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,9,SOHGI BARWA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545317)
170,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,10,SOHGI BARWA,MALLAH TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545318)
171,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,11,SOHGI BARWA,SAHU TOLI,Deep tubewell,Ground Water,,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
172,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,12,SOHGI BARWA,SAHU TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545319)
173,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,13,SOHGI BARWA,SOHGI BARWA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA 2012- 13(0004775837)
174,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,14,SOHGI BARWA,SOHGI BARWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545320)
175,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,15,SOHGI BARWA,YADAV BICH TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545321)
176,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,16,SOHGI BARWA,YADAV EAST TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545322)
177,Pashchim Champaran,Valmiki Nagar,MADHUBANI,SISAHI,17,SOHGI BARWA,YADAV TOLI,Shallow tubewell,Ground Water,,HandPump,Madhubani Scheme(0001963247)
178,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,1,BARHARA,BIRT BARHARA,Deep tubewell,Ground Water,U.M.S. Barharw a,HandPump,Bhitaha Scheme(0002755325)
179,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,2,BARHARA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544423)
180,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,3,BARHARA,MINYA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544424)
181,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,4,MORADIH,KOIRI TOLA,Shallow tubewell,Ground Water,,HandPump,Bhitaha Scheme(0001962125)
182,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,5,MORADIH,KOIRI TOLA,Deep tubewell,Ground Water,P.S. Mura Dih Koiri Tola,HandPump,Bhitaha Scheme(0002754535)
183,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,6,MORADIH,MURADIH,Deep tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544425)
184,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,7,PAREMAHI,DULARI,Deep tubewell,Ground Water,P.S. Premhi Dulari,HandPump,Bhitaha Scheme(0002754605)
185,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,8,PAREMAHI,JIGNAHI,Deep tubewell,Ground Water,P.S. Jignahi,HandPump,Bhitaha Scheme(0002754603)
186,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,9,PAREMAHI,MATIYARWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544426)
187,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,10,PAREMAHI,PREMHI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544427)
188,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,11,PAREMAHI,UCHAWA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544428)
189,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,12,PARSAUNA,DHUNIA PATTI,Shallow tubewell,Ground Water,,HandPump,Bhitaha Scheme(0001962129)
190,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,13,PARSAUNA,DHUNIA PATTI,Deep tubewell,Ground Water,P.S. Dhunia Patti,HandPump,Bhitaha Scheme(0002754988)
191,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,14,PARSAUNA,HARIJAN TOLA,Shallow tubewell,Ground Water,,HandPump,Bhitaha Scheme(0001962132)
192,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,15,PARSAUNA,LAXMIPUR,Deep tubewell,Ground Water,M.S. Laxmi Pur,HandPump,Bhitaha Scheme(0002754987)
193,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,16,PARSAUNA,PERSAUNA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544429)
194,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,17,PARSAUNA,RERHA TOLA,Shallow tubewell,Ground Water,,HandPump,Bhitaha Scheme(0001962136)
195,Pashchim Champaran,Valmiki Nagar,BHITAHA,PARSAWNA,18,SENURIA,SENURIA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544430)
196,Pashchim Champaran,Valmiki Nagar,BAGHA 2,KHARHAT TRIVAWANI,1,KHARHAT,BAITH BALIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543915)
197,Pashchim Champaran,Valmiki Nagar,BAGHA 2,KHARHAT TRIVAWANI,2,KHARHAT,BHALAPUR HARIJAN TOLI,Shallow tubewell,Ground Water,,HandPump,Bagaha Scheme(0001963695)
198,Pashchim Champaran,Valmiki Nagar,BAGHA 2,KHARHAT TRIVAWANI,3,KHARHAT,KHARHAT,Deep tubewell,Ground Water,Inside Habitation,HandPump,BAGAHA SCHEME(0006561807)
199,Pashchim Champaran,Valmiki Nagar,BAGHA 2,KHARHAT TRIVAWANI,4,KHARHAT,KHARHAT,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543916)
200,Pashchim Champaran,Valmiki Nagar,BAGHA 2,KHARHAT TRIVAWANI,5,KHARHAT,MADRAHANI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543917)
201,Pashchim Champaran,Valmiki Nagar,BAGHA 2,KHARHAT TRIVAWANI,6,MAHUAWA,MAHUAWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543918)
202,Pashchim Champaran,Valmiki Nagar,BAGHA 2,KHARHAT TRIVAWANI,7,MAHUAWA,MAHUAWA DHAPUR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543919)
203,Pashchim Champaran,Valmiki Nagar,BAGHA 2,KHARHAT TRIVAWANI,8,MAHUAWA,MAHUAWA HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543920)
204,Pashchim Champaran,Valmiki Nagar,BAGHA 2,KHARHAT TRIVAWANI,9,TONWA,TONWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543921)
205,Pashchim Champaran,Valmiki Nagar,BAGHA 2,KHARHAT TRIVAWANI,10,TONWA,TONWA HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543922)
206,Pashchim Champaran,Valmiki Nagar,BAGHA 2,KHARHAT TRIVAWANI,11,TONWA,TONWA KURMI TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543923)
207,Pashchim Champaran,Valmiki Nagar,BAGHA 2,KHARHAT TRIVAWANI,12,TRIVAWANI,TRIVAWANI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543924)
208,Pashchim Champaran,Valmiki Nagar,BAGHA 2,KHARHAT TRIVAWANI,13,TRIVAWANI,TRIVAWANI HARIJAN TOLI,Shallow tubewell,Ground Water,,HandPump,Bagaha Scheme(0001963698)
209,Pashchim Champaran,Valmiki Nagar,BAGHA 2,NAURANGIYA,1,BERAI,BERAI,Deep tubewell,Ground Water,,HandPump,Bagaha Scheme(0001966425)
210,Pashchim Champaran,Valmiki Nagar,BAGHA 2,NAURANGIYA,2,DARDARI,CHHOTKI BHAPSA,Deep tubewell,Ground Water,,HandPump,Bagaha Scheme(0001966429)
211,Pashchim Champaran,Valmiki Nagar,BAGHA 2,NAURANGIYA,3,DARDARI,DARDARI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544031)
212,Pashchim Champaran,Valmiki Nagar,BAGHA 2,NAURANGIYA,4,GHURAULI,DUMARI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544032)
213,Pashchim Champaran,Valmiki Nagar,BAGHA 2,NAURANGIYA,5,GHURAULI,GHURAULI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544033)
214,Pashchim Champaran,Valmiki Nagar,BAGHA 2,NAURANGIYA,6,GHURAULI,PACHFERWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544034)
215,Pashchim Champaran,Valmiki Nagar,BAGHA 2,NAURANGIYA,7,KERAI,KERAI,Deep tubewell,Ground Water,,HandPump,Bagaha Scheme(0001966430)
216,Pashchim Champaran,Valmiki Nagar,BAGHA 2,NAURANGIYA,8,KOTRAHA,KOTRAHA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544035)
217,Pashchim Champaran,Valmiki Nagar,BAGHA 2,NAURANGIYA,9,MISHRAULI,MISHRAULI,Deep tubewell,Ground Water,,HandPump,Bagaha Scheme(0001966433)
218,Pashchim Champaran,Valmiki Nagar,BAGHA 2,NAURANGIYA,10,NAURANGIYA,HARIJAN TOLA,Deep tubewell,Ground Water,,HandPump,Bagaha Scheme(0001966438)
219,Pashchim Champaran,Valmiki Nagar,BAGHA 2,NAURANGIYA,11,NAURANGIYA,NAURANGIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544036)
220,Pashchim Champaran,Valmiki Nagar,BAGHA 2,NAURANGIYA,12,NAURANGIYA,NAURANGIYA NORTH TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544037)
221,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,1,BAJAR KERAIA,BAZAR KARIYA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
222,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,2,BAJAR KERAIA,BAZAR KARIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545298)
223,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,3,BAJAR KERAIA,HARIJAN TOLA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004661712)
224,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,4,BAJAR KERAIA,HARIJAN TOLA,Shallow tubewell,Ground Water,,HandPump,Madhubani Scheme(0001963067)
225,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,5,BAJAR KERAIA,MISHRA TOLI,Shallow tubewell,Ground Water,,HandPump,Madhubani Scheme(0001963070)
226,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,6,BAJAR KERAIA,YADAV TOLI,Shallow tubewell,Ground Water,,HandPump,Madhubani Scheme(0001963075)
227,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,7,KATAHA,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545299)
228,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,8,KATAHA,KATHA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA 2012- 13(0004775837)
229,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,9,KATAHA,KATHA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA 2012- 13(0004775929)
230,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,10,KATAHA,KATHA,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545300)
231,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,11,KATAHA,MIYAN TOLI,Deep tubewell,Ground Water,,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
232,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,12,KATAHA,MIYAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545301)
233,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,13,KATAHA,SAHU TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545302)
234,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,14,KATAHA,YADAV TOLI,Deep tubewell,Ground Water,,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
235,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,15,KATAHA,YADAV TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545303)
236,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,16,TAMA KUHA,HARIJAN TOLA,Deep tubewell,Ground Water,,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
237,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,17,TAMA KUHA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545304)
238,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,18,TAMA KUHA,MALLAH TOLA,Deep tubewell,Ground Water,,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
239,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,19,TAMA KUHA,MALLAH TOLA,Deep tubewell,Ground Water,,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
240,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,20,TAMA KUHA,MALLAH TOLA,Shallow tubewell,Ground Water,,HandPump,Madhubani Scheme(0001963078)
241,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,21,TAMA KUHA,MIYAN TOLI,Shallow tubewell,Ground Water,,HandPump,Madhubani Scheme(0001963081)
242,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,22,TAMA KUHA,MIYAN TOLI,Deep tubewell,Ground Water,Chaow k Side,HandPump,Madhubani Scheme(0006550161)
243,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,23,TAMA KUHA,MIYAN TOLI,Deep tubewell,Ground Water,Harijan Tolli,HandPump,Madhubani Scheme(0006550161)
244,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,24,TAMA KUHA,MIYAN TOLI,Deep tubewell,Ground Water,Road Side,HandPump,Madhubani Scheme(0006550161)
245,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,25,TAMA KUHA,SHARMA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545305)
246,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,26,TAMA KUHA,SOUTH TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545306)
247,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,27,TAMA KUHA,TAMKUHWA,Shallow tubewell,Ground Water,,HandPump,Madhubani Scheme(0001963087)
248,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,28,TAMA KUHA,TAMKUHWA,Deep tubewell,Ground Water,Road Side,HandPump,Madhubani Scheme(0006550271)
249,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,29,TAMA KUHA,TAMKUHWA,Deep tubewell,Ground Water,Pasw an Tolli,HandPump,Madhubani Scheme(0006550271)
250,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,30,TAMA KUHA,YADAV NORTH TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhubani Block,SPOT,Nc/Pc Scheme For Madhubani Block(0004545307)
251,Pashchim Champaran,Valmiki Nagar,MADHUBANI,KATHA,31,TAMA KUHA,YADAV TOLI,Shallow tubewell,Ground Water,,HandPump,Madhubani Scheme(0001963091)
