S. No.,State,District,Block,Panchayat,Village,Habitation,Location,Type Of Source,Lab Name,Testing Date,Above Permissible Limit +ACY- (6.5 +ADw- pH +AD4- 8.5) (Mandatory+ACo-),Below Permissible Limit (Mandatory+ACo-),Above Permissible Limit (Emerging / Other+ACoAKg-),Below Permissible Limit (Emerging / Other+ACoAKg-)
165,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,NEPALI TOLA,Nc/Pc Scheme For Tribeniganjl Block / SC4436173,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.18 Mg/l+AF0-,Fluoride+AFs-0.68 Mg/l+AF0-,pH+AFs-7.18 PH+AF0-,TDS+AFs-286.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
166,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,NEPALI TOLA,SC4696454,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.29 Mg/l+AF0-,Fluoride+AFs-0.77 Mg/l+AF0-,pH+AFs-7.21 PH+AF0-,TDS+AFs-326.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
167,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,PASWAN TOLA,Inside Habitation / SC150085882,Shallow Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.16 Mg/l+AF0-,Fluoride+AFs-0.69 Mg/l+AF0-,pH+AFs-7.10 PH+AF0-,TDS+AFs-297.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
168,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,PASWAN TOLA,Inside Habitation / SC150090628,Shallow Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.21 Mg/l+AF0-,Fluoride+AFs-0.78 Mg/l+AF0-,pH+AFs-7.08 PH+AF0-,TDS+AFs-289.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
169,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,PASWAN TOLA,SC1741915,Shallow Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.19 Mg/l+AF0-,Fluoride+AFs-0.71 Mg/l+AF0-,pH+AFs-7.22 PH+AF0-,TDS+AFs-352.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
170,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,SAFI TOLA,Inside Habitation / SC150085880,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.17 Mg/l+AF0-,Fluoride+AFs-0.82 Mg/l+AF0-,pH+AFs-7.23 PH+AF0-,TDS+AFs-374.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
171,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,SAFI TOLA,Inside Habitation / SC150090626,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.28 Mg/l+AF0-,Fluoride+AFs-0.79 Mg/l+AF0-,pH+AFs-7.27 PH+AF0-,TDS+AFs-382.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
172,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,SAFI TOLA,Nc/Pc Scheme For Tribeniganjl Block / SC4436174,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.21 Mg/l+AF0-,Fluoride+AFs-0.74 Mg/l+AF0-,pH+AFs-7.26 PH+AF0-,TDS+AFs-358.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
173,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,SAFI TOLA,SC4696455,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.17 Mg/l+AF0-,Fluoride+AFs-0.68 Mg/l+AF0-,pH+AFs-7.08 PH+AF0-,TDS+AFs-304.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
174,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,SAHU TOLA,Inside Habitation / SC150090623,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.26 Mg/l+AF0-,Fluoride+AFs-0.57 Mg/l+AF0-,pH+AFs-7.21 PH+AF0-,TDS+AFs-276.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
175,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,SAHU TOLA,SC3927737,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.18 Mg/l+AF0-,Fluoride+AFs-0.74 Mg/l+AF0-,pH+AFs-7.22 PH+AF0-,TDS+AFs-315.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
176,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,SAHU TOLA,SC4696453,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.24 Mg/l+AF0-,Fluoride+AFs-0.85 Mg/l+AF0-,pH+AFs-7.26 PH+AF0-,TDS+AFs-371.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
177,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,SARDAR TOLA,Inside Habitation / SC150085883,Shallow Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.22 Mg/l+AF0-,Fluoride+AFs-0.66 Mg/l+AF0-,pH+AFs-7.15 PH+AF0-,TDS+AFs-291.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
178,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,SARDAR TOLA,Inside Habitation / SC150085884,Shallow Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.18 Mg/l+AF0-,Fluoride+AFs-0.74 Mg/l+AF0-,pH+AFs-7.24 PH+AF0-,TDS+AFs-289.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
179,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,SARDAR TOLA,Inside Habitation / SC150090629,Shallow Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.23 Mg/l+AF0-,Fluoride+AFs-0.71 Mg/l+AF0-,pH+AFs-7.22 PH+AF0-,TDS+AFs-296.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
180,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,SARDAR TOLA,SC1741917,Shallow Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.15 Mg/l+AF0-,Fluoride+AFs-0.75 Mg/l+AF0-,pH+AFs-7.09 PH+AF0-,TDS+AFs-321.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
181,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,SARDAR TOLA,SC49854,Shallow Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.16 Mg/l+AF0-,Fluoride+AFs-0.69 Mg/l+AF0-,pH+AFs-7.21 PH+AF0-,TDS+AFs-298.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
182,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,THALHA GARHIA,Inside Habitation / SC150090618,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.28 Mg/l+AF0-,Fluoride+AFs-0.64 Mg/l+AF0-,pH+AFs-7.11 PH+AF0-,TDS+AFs-315.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
183,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,THALHA GARHIA,SC2492484,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.23 Mg/l+AF0-,Fluoride+AFs-0.67 Mg/l+AF0-,pH+AFs-7.25 PH+AF0-,TDS+AFs-312.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
184,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,THALHA GARHIA,Community House Sredaha 35 / SC5015878,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.29 Mg/l+AF0-,Fluoride+AFs-0.76 Mg/l+AF0-,pH+AFs-7.28 PH+AF0-,TDS+AFs-314.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
185,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,YADAV TOLA,Inside Habitation / SC150090619,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.28 Mg/l+AF0-,Fluoride+AFs-0.63 Mg/l+AF0-,pH+AFs-7.24 PH+AF0-,TDS+AFs-286.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-1.00 NTU+AF0-
186,BIHAR,SUPAUL,TRIBENIGANJ,THALHAGARHIA SOUTH,THALHA GARHIA,YADAV TOLA,SC2492483,Deep Tubewell,SUPAUL,01/09/2015,,+ACI-Iron+AFs-0.29 Mg/l+AF0-,Fluoride+AFs-0.68 Mg/l+AF0-,pH+AFs-7.16 PH+AF0-,TDS+AFs-311.00 Mg/l+AF0-+ACI-,,Turbidity+AFs-2.00 NTU+AF0-
