ID,District,AC,Block,SL.No.,GP Name,Total Detail Entered (With +ACY- Without Toilet) BLS+AC0-2012,BPL (2012),+ACI-Identified(APL, 2012)+ACI-,+ACI-UnIdentified (APL, 2012)+ACI-,+ACI-Total (UnIdentified  Identified, APL, 2012)+ACI-,Total (BPL+//0Aw//9ALL//QDv//0Av//9AL0-),Total HH Identified,No.of HH entered by name +AFs-2013+AC0-14+AF0-,No. of Households covered 2014+AC0-2015 (including unapproved),Total No. of Households Covered after Survey 2012,No.of HH reported by name +AFs-2015+AC0-16+AF0-
13,Madhubani,Phulparas,Ghoghardiha,13,PARSA (S),1951,1663,86,0,86,1749,1749,0,1,21,20
14,Madhubani,Phulparas,Ghoghardiha,14,PIROJ GADH,2898,2597,0,0,0,2597,2597,0,35,44,9
15,Madhubani,Phulparas,Ghoghardiha,15,SANGI,2760,2473,2,0,2,2475,2475,0,3,3,0
16,Madhubani,Phulparas,Ghoghardiha,16,SARAUTI,3013,2284,3,412,415,2699,2287,0,0,14,14
17,Madhubani,Phulparas,Ghoghardiha,17,SUDAI RA TOLI,2402,1984,170,0,170,2154,2154,0,56,110,54
18,Madhubani,Phulparas,Madhepur,1,BAKUA,2447,1431,767,0,767,2198,2198,0,0,0,0
19,Madhubani,Phulparas,Madhepur,2,BANKI,2713,1172,1267,0,1267,2439,2439,0,85,135,50
20,Madhubani,Phulparas,Madhepur,3,BARSAM,2193,0,0,0,0,0,0,0,0,0,0
21,Madhubani,Phulparas,Madhepur,4,BASIPATTI,1726,1071,479,0,479,1550,1550,0,5,5,0
22,Madhubani,Phulparas,Madhepur,5,BATH,1097,711,271,3,274,985,982,0,24,24,0
23,Madhubani,Phulparas,Madhepur,6,BHAKHARAIN,1189,482,586,2,588,1070,1068,0,2,2,0
24,Madhubani,Phulparas,Madhepur,7,BHARGAMA,2689,1872,540,0,540,2412,2412,0,0,0,0
25,Madhubani,Phulparas,Madhepur,8,BHEJA,2727,1679,769,0,769,2448,2448,0,0,0,0
26,Madhubani,Phulparas,Madhepur,9,BHIT BHAGWANPUR,4051,1864,1781,0,1781,3645,3645,0,1,22,21
27,Madhubani,Phulparas,Madhepur,10,DARAH,2146,1284,643,0,643,1927,1927,0,0,0,0
28,Madhubani,Phulparas,Madhepur,11,DWALAKH,1980,911,870,0,870,1781,1781,0,0,3,3
29,Madhubani,Phulparas,Madhepur,12,GARGAON,1461,1074,224,11,235,1309,1298,0,0,0,0
30,Madhubani,Phulparas,Madhepur,13,KARHARA,2794,1810,696,0,696,2506,2506,0,23,92,69
31,Madhubani,Phulparas,Madhepur,14,MADHEPUR EAST,1669,1497,0,0,0,1497,1497,0,11,23,12
32,Madhubani,Phulparas,Madhepur,15,MADHEPUR WEST,4432,2801,1181,0,1181,3982,3982,0,4,36,32
33,Madhubani,Phulparas,Madhepur,16,MAHASINGH HASAULI,3481,2192,930,0,930,3122,3122,0,0,3,3
34,Madhubani,Phulparas,Madhepur,17,MAHISHAM,3306,1765,1205,0,1205,2970,2970,0,6,53,47
35,Madhubani,Phulparas,Madhepur,18,MAHPATIA,1993,1432,356,0,356,1788,1788,0,5,5,0
36,Madhubani,Phulparas,Madhepur,19,MATRAS,2961,1769,890,0,890,2659,2659,0,23,23,0
37,Madhubani,Phulparas,Madhepur,20,NAWADA,1809,1429,192,0,192,1621,1621,0,9,9,0
38,Madhubani,Phulparas,Madhepur,21,PACHAHI,2505,1686,562,0,562,2248,2248,0,50,140,90
39,Madhubani,Phulparas,Madhepur,22,PARWALPUR,2594,1425,906,0,906,2331,2331,0,0,36,36
40,Madhubani,Phulparas,Madhepur,23,PRASAD,4599,2495,1626,10,1636,4131,4121,0,9,9,0
41,Madhubani,Phulparas,Madhepur,24,RAHUA SANGRAM,2417,1468,650,50,700,2168,2118,0,2,79,77
42,Madhubani,Phulparas,Madhepur,25,SUNDAR BIRAJEET,1047,776,163,1,164,940,939,0,15,42,27
43,Madhubani,Phulparas,Madhepur,26,TARDIHA,2330,1288,805,0,805,2093,2093,0,8,41,33
44,Madhubani,Phulparas,Phulparas,1,BATHNAHA,1752,1533,7,32,39,1572,1540,0,1,1,0
45,Madhubani,Phulparas,Phulparas,2,DHANAUJA,2265,1591,438,3,441,2032,2029,0,1,1,0
46,Madhubani,Phulparas,Phulparas,3,DHARMDIHA,2949,2282,356,2,358,2640,2638,0,13,13,0
47,Madhubani,Phulparas,Phulparas,4,GEHUMA BAIRIA,2301,2063,1,0,1,2064,2064,0,13,28,15
48,Madhubani,Phulparas,Phulparas,5,GODHIARI,1504,396,954,0,954,1350,1350,0,0,0,0
49,Madhubani,Phulparas,Phulparas,6,KALAPATTI,4156,2971,743,12,755,3726,3714,0,0,0,0
50,Madhubani,Phulparas,Phulparas,7,MAHATHAUR KHURD,2531,1854,88,321,409,2263,1942,0,10,10,0
51,Madhubani,Phulparas,Phulparas,8,MAHIND BAR,2778,2165,456,1,457,2622,2621,0,2,52,50
52,Madhubani,Phulparas,Phulparas,9,PHULPARAS,2647,2366,0,0,0,2366,2366,0,34,40,6
53,Madhubani,Phulparas,Phulparas,10,RAM NAGAR,4003,2979,276,325,601,3580,3255,0,50,93,43
54,Madhubani,Phulparas,Phulparas,11,SAINI,3471,2779,317,14,331,3110,3096,0,14,15,1
55,Madhubani,Phulparas,Phulparas,12,SISWABARHI,2920,2145,473,0,473,2618,2618,0,2,3,1
56,Madhubani,Phulparas,Phulparas,13,SISWAR,2136,1547,371,0,371,1918,1918,0,0,4,4
57,Madhubani,Phulparas,Phulparas,14,SUGA PATTI,2865,1891,205,473,678,2569,2096,0,0,0,0
