ID,District,AC,Block,SL.No.,GP Name,Total Detail Entered (With +ACY- Without Toilet) BLS+AC0-2012,BPL (2012),+ACI-Identified(APL, 2012)+ACI-,+ACI-UnIdentified (APL, 2012)+ACI-,+ACI-Total (UnIdentified  Identified, APL, 2012)+ACI-,Total (BPL+//0Aw//9ALL//QDv//0Av//9AL0-),Total HH Identified,No.of HH entered by name +AFs-2013+AC0-14+AF0-,No. of Households covered 2014+AC0-2015 (including unapproved),Total No. of Households Covered after Survey 2012,No.of HH reported by name +AFs-2015+AC0-16+AF0-
13,Madhubani,Laukaha,Laukaha,13,MAJHAURA,4303,1925,808,616,1424,3349,2733,0,0,0,0
14,Madhubani,Laukaha,Laukaha,14,NAHARI,3306,2011,957,0,957,2968,2968,0,0,2,2
15,Madhubani,Laukaha,Laukaha,15,PARSAHI EAST,1949,1624,121,0,121,1745,1745,0,0,0,0
16,Madhubani,Laukaha,Laukaha,16,PARSAHI WEST,2227,1573,423,0,423,1996,1996,0,0,0,0
17,Madhubani,Laukaha,Laukaha,17,PIPRAHI,2465,1681,529,0,529,2210,2210,0,0,0,0
18,Madhubani,Laukaha,Laukaha,18,SIKTIYAHI,2371,1583,551,1,552,2135,2134,0,24,51,27
19,Madhubani,Laukaha,Laukahi,1,ATARI ,2126,1668,236,0,236,1904,1904,0,0,0,0
20,Madhubani,Laukaha,Laukahi,2,BANGAMA NORTH ,1699,1412,112,0,112,1524,1524,0,22,22,17
21,Madhubani,Laukaha,Laukahi,3,BANGAMA SOUTH ,1364,781,443,0,443,1224,1224,0,7,7,0
22,Madhubani,Laukaha,Laukahi,4,BARUWAR ,1683,1189,322,0,322,1511,1511,0,0,0,104
23,Madhubani,Laukaha,Laukahi,5,BELAHI BHAWANIPUR ,1906,1381,326,2,328,1709,1707,0,0,0,0
24,Madhubani,Laukaha,Laukahi,6,DHANCHHIHA ,3310,1535,1407,34,1441,2976,2942,0,0,0,0
25,Madhubani,Laukaha,Laukahi,7,DHARHARA ,1775,1226,367,0,367,1593,1593,0,0,0,0
26,Madhubani,Laukaha,Laukahi,8,JHAHURI ,1450,970,330,0,330,1300,1300,0,0,0,0
27,Madhubani,Laukaha,Laukahi,9,JIROGA ,2033,1672,147,0,147,1819,1819,0,0,0,3
28,Madhubani,Laukaha,Laukahi,10,KARIOT ,1853,1331,330,0,330,1661,1661,0,0,0,0
29,Madhubani,Laukaha,Laukahi,11,KUKURDAURA ,1560,784,619,0,619,1403,1403,0,0,0,0
30,Madhubani,Laukaha,Laukahi,12,LADANIA ,1560,1239,164,0,164,1403,1403,0,0,0,0
31,Madhubani,Laukaha,Laukahi,13,LAUKAHI ,2034,1385,438,0,438,1823,1823,0,0,0,1
32,Madhubani,Laukaha,Laukahi,14,MAHADEO MATH ,1792,1393,213,0,213,1606,1606,0,0,0,0
33,Madhubani,Laukaha,Laukahi,15,MANSAPUR ,1521,1199,164,0,164,1363,1363,0,0,0,0
34,Madhubani,Laukaha,Laukahi,16,NARENDRAPUR ,1702,1152,108,266,374,1526,1260,0,0,0,0
35,Madhubani,Laukaha,Laukahi,17,NARHIYA NORTH ,2136,1342,574,0,574,1916,1916,0,0,0,0
36,Madhubani,Laukaha,Laukahi,18,NARHIYA SOUTH ,1656,1156,328,0,328,1484,1484,0,0,0,0
37,Madhubani,Laukaha,Phulparas,1,BATHNAHA,1752,1533,7,32,39,1572,1540,0,1,1,0
38,Madhubani,Laukaha,Phulparas,2,DHANAUJA,2265,1591,438,3,441,2032,2029,0,1,1,0
39,Madhubani,Laukaha,Phulparas,3,DHARMDIHA,2949,2282,356,2,358,2640,2638,0,13,13,0
40,Madhubani,Laukaha,Phulparas,4,GEHUMA BAIRIA,2301,2063,1,0,1,2064,2064,0,13,28,15
41,Madhubani,Laukaha,Phulparas,5,GODHIARI,1504,396,954,0,954,1350,1350,0,0,0,0
42,Madhubani,Laukaha,Phulparas,6,KALAPATTI,4156,2971,743,12,755,3726,3714,0,0,0,0
43,Madhubani,Laukaha,Phulparas,7,MAHATHAUR KHURD,2531,1854,88,321,409,2263,1942,0,10,10,0
44,Madhubani,Laukaha,Phulparas,8,MAHIND BAR,2778,2165,456,1,457,2622,2621,0,2,52,50
45,Madhubani,Laukaha,Phulparas,9,PHULPARAS,2647,2366,0,0,0,2366,2366,0,34,40,6
46,Madhubani,Laukaha,Phulparas,10,RAM NAGAR,4003,2979,276,325,601,3580,3255,0,50,93,43
47,Madhubani,Laukaha,Phulparas,11,SAINI,3471,2779,317,14,331,3110,3096,0,14,15,1
48,Madhubani,Laukaha,Phulparas,12,SISWABARHI,2920,2145,473,0,473,2618,2618,0,2,3,1
49,Madhubani,Laukaha,Phulparas,13,SISWAR,2136,1547,371,0,371,1918,1918,0,0,4,4
50,Madhubani,Laukaha,Phulparas,14,SUGA PATTI,2865,1891,205,473,678,2569,2096,0,0,0,0
