id,Disctrict,AC,Block,No,GP Name,Total Detail Entered (With +ACY- Without Toilet) BLS+AC0-2012,BPL (2012),+ACI-Identified(APL, 2012)+ACI-,+ACI-UnIdentified (APL, 2012)+ACI-,+ACI-Total (UnIdentified  Identified, APL, 2012)+ACI-,Total (BPL+//0A7//9AL///QC9//0Aw//9AK///QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AML//QC9//0A7//9AL///QC9//0Aw//9AIP//QDv//0Av//9AL3//QDC//0Ag//9AO///QC///0Avf/9AMP//QCv//0A7//9AL///QC9//0Awv/9AL///QDv//0Av//9AL3//QDC//0Avf/9AO///QC///0Avf/9AMP//QCC//0A7//9AL///QC9//0Awv/9ALL//QDv//0Av//9AL3//QDD//0Ar//9AO///QC///0Avf/9AML//QC///0A7//9AL///QC9//0Awv/9AL3//QDv//0Av//9AL3//QDD//0Ag//9AO///QC///0Avf/9AML//QCv//0A7//9AL///QC9//0Aw//9AK///QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AML//QC9//0A7//9AL///QC9//0Aw//9AIL//QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AMP//QCv//0A7//9AL///QC9//0Awv/9AL///QDv//0Av//9AL3//QDC//0Avf/9AO///QC///0Avf/9AMP//QCC//0A7//9AL///QC9//0Awv/9AL0-),Total HH Identified,of HH entered by name, of Households covered 2014+AC0-2015 (including unapproved), of Households Covered after Survey 2012,of HH reported by name
16,Pashchim Champaran,Ramnagar,Gaunaha,16,MEHNAUL ,2309,1478,487,101,588,2066,1965,0,0,0,0
17,Pashchim Champaran,Ramnagar,Gaunaha,17,RUPWALIA ,2210,1128,88,341,429,1557,1216,0,0,0,0
18,Pashchim Champaran,Ramnagar,Gaunaha,18,SHITTHI ,2091,1430,486,9,495,1925,1916,0,0,0,0
19,Pashchim Champaran,Ramnagar,Ramnagar,1,BAGAHI ,2184,629,740,40,780,1409,1369,0,0,0,0
20,Pashchim Champaran,Ramnagar,Ramnagar,2,BANKATWA KARMAHIYA ,2317,1161,310,4,314,1475,1471,0,0,0,0
21,Pashchim Champaran,Ramnagar,Ramnagar,3,BHAWAL ,2284,753,692,8,700,1453,1445,0,0,0,0
22,Pashchim Champaran,Ramnagar,Ramnagar,4,DAINMARWA ,2858,928,1242,189,1431,2359,2170,0,0,0,0
23,Pashchim Champaran,Ramnagar,Ramnagar,5,DHOKRAHA ,2882,1010,906,143,1049,2059,1916,0,0,0,0
24,Pashchim Champaran,Ramnagar,Ramnagar,6,GUD+AC0-GUDI ,2970,1956,432,0,432,2388,2388,0,0,0,0
25,Pashchim Champaran,Ramnagar,Ramnagar,7,JOGIA ,4139,2366,722,123,845,3211,3088,0,0,0,0
26,Pashchim Champaran,Ramnagar,Ramnagar,8,KHATAURI ,3011,1558,1152,26,1178,2736,2710,0,0,0,0
27,Pashchim Champaran,Ramnagar,Ramnagar,9,MAHUI ,3177,1327,1167,0,1167,2494,2494,0,0,0,0
28,Pashchim Champaran,Ramnagar,Ramnagar,10,MANCHANGWA ,2184,1049,561,56,617,1666,1610,0,0,0,0
29,Pashchim Champaran,Ramnagar,Ramnagar,11,MATHIA ,2428,942,622,82,704,1646,1564,0,0,0,0
30,Pashchim Champaran,Ramnagar,Ramnagar,12,NAURANGIA DONE ,2143,1227,441,42,483,1710,1668,0,94,94,0
31,Pashchim Champaran,Ramnagar,Ramnagar,13,PARSAUNI ,2928,1362,468,167,635,1997,1830,0,0,0,0
32,Pashchim Champaran,Ramnagar,Ramnagar,14,SABEYA ,2873,1560,527,169,696,2256,2087,0,31,31,0
33,Pashchim Champaran,Ramnagar,Ramnagar,15,SAPAHI+AC0-MADHUBANI ,2282,903,542,178,720,1623,1445,0,32,32,0
34,Pashchim Champaran,Ramnagar,Ramnagar,16,SOHSA ,2921,968,889,207,1096,2064,1857,0,0,0,0
35,Pashchim Champaran,Ramnagar,Ramnagar,17,SONKHAR ,3170,53,544,112,656,709,597,0,0,0,0
36,Pashchim Champaran,Ramnagar,Ramnagar,18,TAULAHA ,3007,1013,1234,0,1234,2247,2247,0,110,110,0
