id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
22,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,22,SAUR BAZAR,PASWAN TOLA,Deep tubewell,Ground Water,Tube Well No. 4,HandPump,QA Scheme Saur Bazar(0007182883)
23,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,23,SAUR BAZAR,PASWAN TOLA,Deep tubewell,Ground Water,Tube Well No. 3,HandPump,QA Scheme Saur Bazar(0007182883)
24,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,24,SAUR BAZAR,SAUR BAZAR,Shallow tubewell,Ground Water,Aganw adi Center Code- 161,HandPump,Aaganw adi(0005833797)
25,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,25,SAUR BAZAR,SAUR BAZAR,Shallow tubewell,Ground Water,Aganw adi Center Code- 158,HandPump,Aaganw adi(0005833864)
26,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,26,SAUR BAZAR,SAUR BAZAR,Shallow tubewell,Ground Water,NEAR ANITA DEVI,HandPump,NC/PC(0001953090)
27,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,27,SAUR BAZAR,SAUR BAZAR,Shallow tubewell,Ground Water,NEAR KRISHN KUMAR GUPTA,HandPump,NC/PC(0001953093)
28,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,28,SAUR BAZAR,SAUR BAZAR,Shallow tubewell,Ground Water,Saur Bazar 1,HandPump,NC/PC(0001989404)
29,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,29,SAUR BAZAR,SAUR BAZAR,Shallow tubewell,Ground Water,Saur Bazar 2,HandPump,NC/PC(0001989412)
30,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,30,SAUR BAZAR,SAUR BAZAR,Deep tubewell,Ground Water,Near Kailu Sharma,HandPump,Near Kailu Sarma(0001333070)
31,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,31,SAUR BAZAR,SAUR BAZAR,Deep tubewell,Ground Water,Kanya Middle School Saur Bazar,HandPump,Saur Bazar School Scheme(0002728032)
32,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,32,SAUR BAZAR,SAUR BAZAR,Shallow tubewell,Ground Water,Kanya Middle School Saur Bazar,HandPump,School(0001966702)
33,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,33,SAUR BAZAR,SAUR BAZAR,Shallow tubewell,Ground Water,MS SAUR BAZAR GIRLS,Others,School(0006077918)
34,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,34,SAUR BAZAR,SHARNE TOLA,Shallow tubewell,Ground Water,NEAR SHARNE TOLA,HandPump,NC/PC(0004552820)
35,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,35,SAUR BAZAR,SHARNE TOLA,Deep tubewell,Ground Water,Tube Well No. 6,HandPump,QA Scheme Saur Bazar(0007182883)
36,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,36,SAUR BAZAR,SHARNE TOLA,Deep tubewell,Ground Water,Tube Well No. 5,HandPump,QA Scheme Saur Bazar(0007182883)
37,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,37,SILET,BELARI HARIJAN,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002403164)
38,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,38,SILET,BELARI HARIJAN,Deep tubewell,Ground Water,Tube Well No. 8,HandPump,QA Scheme Saur Bazar(0007182883)
39,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,39,SILET,BELARI HARIJAN,Deep tubewell,Ground Water,Tube Well No. 7,HandPump,QA Scheme Saur Bazar(0007182883)
40,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,40,SILET,BHAGWATI ASTHAN MUSHAHARI,Shallow tubewell,Ground Water,Near,HandPump,NC/PC(0002403165)
41,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,41,SILET,BHAGWATI ASTHAN MUSHAHARI,Deep tubewell,Ground Water,Tube Well No. 10,HandPump,QA Scheme Saur Bazar(0007182883)
42,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,42,SILET,BHAGWATI ASTHAN MUSHAHARI,Deep tubewell,Ground Water,Tube Well No. 9,HandPump,QA Scheme Saur Bazar(0007182883)
43,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,43,SILET,BHARONA MUSHAHARI,Deep tubewell,Ground Water,,PWS,Mini PWS(0005085174)
44,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,44,SILET,BHARONA MUSHAHARI,Shallow tubewell,Ground Water,Dukhhi Ram,HandPump,NC/PC(0002403166)
45,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,45,SILET,BHUMIHAR TOLA,Shallow tubewell,Ground Water,NEAR BHUMIHAR TOLA,HandPump,NC/PC(0004552822)
46,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,46,SILET,BHUMIHAR TOLA,Deep tubewell,Ground Water,Tube Well No. 12,HandPump,QA Scheme Saur Bazar(0007182883)
47,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,47,SILET,BHUMIHAR TOLA,Deep tubewell,Ground Water,Tube Well No. 11,HandPump,QA Scheme Saur Bazar(0007182883)
48,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,48,ILET,CHAMAR TOLA,Deep tubewell,Ground Water,,PWS,Mini PWS(0005085174)
49,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,49,ILET,CHAMAR TOLA,Shallow tubewell,Ground Water,Near Chamar Tola,HandPump,NC/PC(0001957500)
50,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,50,ILET,KACHAKOMIA TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002403167)
51,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,51,ILET,KACHAKOMIA TOLA,Deep tubewell,Ground Water,Tube Well No. 14,HandPump,QA Scheme Saur Bazar(0007182883)
52,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,52,ILET,KACHAKOMIA TOLA,Deep tubewell,Ground Water,Tube Well No. 13,HandPump,QA Scheme Saur Bazar(0007182883)
53,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,53,ILET,KACHOKOMIA TOLA MUSHAHARI,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002403169)
54,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,54,ILET,KACHOKOMIA TOLA MUSHAHARI,Deep tubewell,Ground Water,Tube Well No. 16,HandPump,QA Scheme Saur Bazar(0007182883)
55,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,55,ILET,KACHOKOMIA TOLA MUSHAHARI,Deep tubewell,Ground Water,Tube Well No. 15,HandPump,QA Scheme Saur Bazar(0007182883)
56,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,56,ILET,MIA TOLA,Shallow tubewell,Ground Water,Neer Bargad Tree,HandPump,HP-IRP(0003772667)
57,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,57,ILET,MIA TOLA,Shallow tubewell,Ground Water,Near Sna Singh,HandPump,HP-IRP(0003772684)
58,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,58,ILET,MIA TOLA,Shallow tubewell,Ground Water,Near Bindu Yadav,HandPump,HP-IRP(0003772697)
59,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,59,ILET,MIA TOLA,Shallow tubewell,Ground Water,Near Chaupal,HandPump,HP-IRP(0003772705)
60,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,60,ILET,MIA TOLA,Shallow tubewell,Ground Water,Near School,HandPump,NC/PC(0001989413)
61,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,61,ILET,RAJPUT TOLA,Shallow tubewell,Ground Water,Near Road Side,HandPump,NC/PC(0001989416)
62,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,62,ILET,RAJPUT TOLA,Deep tubewell,Ground Water,Near Shiv Mandir,HandPump,Near Mani Singh(0001333288)
63,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,63,ILET,SILETH,Shallow tubewell,Ground Water,Near M. School,HandPump,HP-IRP(0003772714)
64,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,64,ILET,SILETH,Shallow tubewell,Ground Water,Near Puran Yadav,HandPump,HP-IRP(0003772722)
65,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,65,ILET,SILETH,Shallow tubewell,Ground Water,Near Janki Yadav,HandPump,HP-IRP(0003772732)
66,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,66,ILET,SILETH,Deep tubewell,Ground Water,Bindesw ari Sada,HandPump,IM-II Hand Pump(0006556518)
67,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,67,ILET,SILETH,Deep tubewell,Ground Water,Nagru Ram,HandPump,IM-II Hand Pump(0006556559)
68,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,68,ILET,SILETH,Deep tubewell,Ground Water,Lalesw ar Jha,HandPump,IM-II Hand Pump(0006556593)
69,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,69,ILET,SILETH,Shallow tubewell,Ground Water,Near School,HandPump,NC/PC(0001989418)
70,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,70,ILET,SILETH,Deep tubewell,Ground Water,Near Silet,HandPump,Near Tara Hujra(0001333085)
71,Saharsa,Saharsa,SAURBAZAR,SAURBAZAR,71,ILET,TATAMA TOLA,Shallow tubewell,Ground Water,Near Road Side,HandPump,NC/PC(0002403171)
72,Saharsa,Saharsa,SAURBAZAR,RAMPUR,1,KABELA,HARIJAN TOLA,Shallow tubewell,Ground Water,HARIJAN TOLA,HandPump,HP-IRP(0003771459)
73,Saharsa,Saharsa,SAURBAZAR,RAMPUR,2,KABELA,HARIJAN TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001957470)
74,Saharsa,Saharsa,SAURBAZAR,RAMPUR,3,KABELA,KABAILA,Shallow tubewell,Ground Water,Road Side KABAILA,HandPump,HP-IRP(0003771466)
75,Saharsa,Saharsa,SAURBAZAR,RAMPUR,4,KABELA,KABAILA,Shallow tubewell,Ground Water,KABAILA,HandPump,NC/PC(0001957472)
76,Saharsa,Saharsa,SAURBAZAR,RAMPUR,5,KABELA,KABAILA,Deep tubewell,Ground Water,Road Side,HandPump,Near Basudeo Sarma(0001332618)
77,Saharsa,Saharsa,SAURBAZAR,RAMPUR,6,KABELA,MIA TOLA,Shallow tubewell,Ground Water,MIA TOLA,HandPump,HP-IRP(0003772488)
78,Saharsa,Saharsa,SAURBAZAR,RAMPUR,7,KABELA,MIA TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0003772501)
79,Saharsa,Saharsa,SAURBAZAR,RAMPUR,8,KABELA,MIA TOLA,Shallow tubewell,Ground Water,MIA TOLA,HandPump,NC/PC 2012- 13(0004672132)
80,Saharsa,Saharsa,SAURBAZAR,RAMPUR,9,KABELA,MIA TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001989363)
81,Saharsa,Saharsa,SAURBAZAR,RAMPUR,10,KABELA,YADAV TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001989367)
82,Saharsa,Saharsa,SAURBAZAR,RAMPUR,11,KABELA CHAK,HARIJAN TOLA,Shallow tubewell,Ground Water,HARIJAN TOLA,HandPump,NC/PC 2012- 13(0004728398)
83,Saharsa,Saharsa,SAURBAZAR,RAMPUR,12,KABELA CHAK,HARIJAN TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0002403121)
84,Saharsa,Saharsa,SAURBAZAR,RAMPUR,13,KABELA CHAK,HARIJAN TOLA,Deep tubewell,Ground Water,Road Side,HandPump,Near Brahamdeo Rajak(0001332608)
85,Saharsa,Saharsa,SAURBAZAR,RAMPUR,14,KABELA CHAK,HARIJAN TOLA,Deep tubewell,Ground Water,Road Side,HandPump,Saur Bazar QA Scheme(0004115861)
86,Saharsa,Saharsa,SAURBAZAR,RAMPUR,15,KABELA CHAK,KABAILA CHAIK,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0003771461)
87,Saharsa,Saharsa,SAURBAZAR,RAMPUR,16,KABELA CHAK,KABAILA CHAIK,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001957473)
88,Saharsa,Saharsa,SAURBAZAR,RAMPUR,17,KABELA CHAK,MIA TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0003771473)
89,Saharsa,Saharsa,SAURBAZAR,RAMPUR,18,KABELA CHAK,MIA TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001957474)
90,Saharsa,Saharsa,SAURBAZAR,RAMPUR,19,KABELA CHAK,YADAV TOLA,Shallow tubewell,Ground Water,YADAV TOLA,HandPump,NC/PC 2012- 13(0004728409)
91,Saharsa,Saharsa,SAURBAZAR,RAMPUR,20,KABELA CHAK,YADAV TOLA,Deep tubewell,Ground Water,Road Side,HandPump,Saur Bazar QA Scheme(0004115861)
92,Saharsa,Saharsa,SAURBAZAR,RAMPUR,21,KHAPOTI,KHAPATI,Deep tubewell,Ground Water,In Khopaiti,PWS,Scheme (Solar)150(0007079049)
93,Saharsa,Saharsa,SAURBAZAR,RAMPUR,22,KHAPOTI,KHAPATI,Deep tubewell,Ground Water,SP 1,PWS,Mini PWS Saur Bazar(0007137907)
94,Saharsa,Saharsa,SAURBAZAR,RAMPUR,23,KHAPOTI,KHAPATI,Shallow tubewell,Ground Water,KHAPATI,HandPump,NC/PC 2012- 13(0004725658)
95,Saharsa,Saharsa,SAURBAZAR,RAMPUR,24,KHAPOTI,KHAPATI,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001989368)
96,Saharsa,Saharsa,SAURBAZAR,RAMPUR,25,KHAPOTI,KHAPATI,Deep tubewell,Ground Water,Road Side,HandPump,Saur Bazar QA Scheme(0004115861)
97,Saharsa,Saharsa,SAURBAZAR,RAMPUR,26,KHAPOTI,PASWAN TOLA,Shallow tubewell,Ground Water,PASWAN TOLA,HandPump,NC/PC 2012- 13(0004728427)
98,Saharsa,Saharsa,SAURBAZAR,RAMPUR,27,KHAPOTI,PASWAN TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0002403123)
99,Saharsa,Saharsa,SAURBAZAR,RAMPUR,28,KHAPOTI,PASWAN TOLA,Deep tubewell,Ground Water,Road Side,HandPump,Saur Bazar QA Scheme(0004115861)
100,Saharsa,Saharsa,SAURBAZAR,RAMPUR,29,RAHUA GATH,RAHUA GOTH,Shallow tubewell,Ground Water,RAHUA GOATH,HandPump,NC/PC 2012- 13(0004728442)
101,Saharsa,Saharsa,SAURBAZAR,RAMPUR,30,RAHUA GATH,RAHUA GOTH,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0002403124)
102,Saharsa,Saharsa,SAURBAZAR,RAMPUR,31,RAHUA GATH,RAHUA GOTH,Deep tubewell,Ground Water,Road Side,HandPump,Saur Bazar QA Scheme(0004115861)
103,Saharsa,Saharsa,SAURBAZAR,RAMPUR,32,RAMPUR,HARIJAN TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0003772522)
104,Saharsa,Saharsa,SAURBAZAR,RAMPUR,33,RAMPUR,HARIJAN TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001957475)
105,Saharsa,Saharsa,SAURBAZAR,RAMPUR,34,RAMPUR,RAM PUR,Shallow tubewell,Ground Water,NEAR UMESH CHAUDHARY,HandPump,HP-IRP(0003668558)
106,Saharsa,Saharsa,SAURBAZAR,RAMPUR,35,RAMPUR,RAM PUR,Shallow tubewell,Ground Water,RAM PUR,HandPump,NC/PC 2012- 13(0004672144)
107,Saharsa,Saharsa,SAURBAZAR,RAMPUR,36,RAMPUR,RAM PUR,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001989370)
108,Saharsa,Saharsa,SAURBAZAR,RAMPUR,37,RAMPUR,RAM PUR,Deep tubewell,Ground Water,Road Side,HandPump,Near Of Ramchandra Bhagat(0001176560)
109,Saharsa,Saharsa,SAURBAZAR,RAMPUR,38,RAMPUR,RAM PUR,Deep tubewell,Ground Water,Road Side,HandPump,Saur Bazar QA Scheme(0004115861)
110,Saharsa,Saharsa,SAURBAZAR,RAMPUR,39,RAMPUR,RAM PUR,Deep tubewell,Ground Water,Middle SCHOOL Rampur,HandPump,Saur Bazar School Scheme(0002728032)
111,Saharsa,Saharsa,SAURBAZAR,RAMPUR,40,RAMPUR,RAM PUR,Deep tubewell,Ground Water,Kanya Pramary School Rmpur,HandPump,Saur Bazar School Scheme(0002728032)
112,Saharsa,Saharsa,SAURBAZAR,RAMPUR,41,RAMPUR,RAM PUR,Shallow tubewell,Ground Water,Kanya Pramary School Rmpur,HandPump,School(0001966678)
113,Saharsa,Saharsa,SAURBAZAR,RAMPUR,42,RAMPUR,RAM PUR,Shallow tubewell,Ground Water,Middle SCHOOL Rampur,HandPump,School(0001966683)
114,Saharsa,Saharsa,SAURBAZAR,RAMPUR,43,RAMPUR,SHARMA TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001957476)
115,Saharsa,Saharsa,SAURBAZAR,RAMPUR,44,ROHUA,BRAHMAN TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0002403125)
116,Saharsa,Saharsa,SAURBAZAR,RAMPUR,45,ROHUA,BRAHMAN TOLA,Deep tubewell,Ground Water,Road Side,HandPump,Saur Bazar QA Scheme(0004115861)
117,Saharsa,Saharsa,SAURBAZAR,RAMPUR,46,ROHUA,BRAHMAN TOLA,Deep tubewell,Ground Water,Road Side,HandPump,Saur Bazar QA Scheme(0004115861)
118,Saharsa,Saharsa,SAURBAZAR,RAMPUR,47,ROHUA,NAEU CHAMAR TOLA,Shallow tubewell,Ground Water,NAEU CHAMAR TOLA,HandPump,NC/PC 2012- 13(0004728459)
119,Saharsa,Saharsa,SAURBAZAR,RAMPUR,48,ROHUA,NAEU CHAMAR TOLA,Deep tubewell,Ground Water,Road Side,HandPump,Saur Bazar QA Scheme(0004115861)
120,Saharsa,Saharsa,SAURBAZAR,RAMPUR,49,ROHUA,NAEU CHAMAR TOLA,Deep tubewell,Ground Water,Road Side,HandPump,Saur Bazar QA Scheme(0004115861)
121,Saharsa,Saharsa,SAURBAZAR,RAMPUR,50,ROHUA,RAHUA,Shallow tubewell,Ground Water,NEAR MINI PIPE LINE SCHEME,HandPump,NC/PC(0003609969)
122,Saharsa,Saharsa,SAURBAZAR,RAMPUR,51,ROHUA,RAHUA,Shallow tubewell,Ground Water,NEAR MINI PIPE LINE SCHEME,HandPump,NC/PC(0003609997)
123,Saharsa,Saharsa,SAURBAZAR,RAMPUR,52,ROHUA,RAHUA,Deep tubewell,Ground Water,Road Side,HandPump,Saur Bazar QA Scheme(0004115861)
124,Saharsa,Saharsa,SAURBAZAR,RAMPUR,53,ROHUA,RAHUA,Deep tubewell,Ground Water,Road Side,HandPump,Saur Bazar QA Scheme(0004115861)
125,Saharsa,Saharsa,SAURBAZAR,KHUJARI,1,BHAGWANPUR,BHAGWAN PUR,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006530789)
126,Saharsa,Saharsa,SAURBAZAR,KHUJARI,2,BHAGWANPUR,BHAGWAN PUR,Shallow tubewell,Ground Water,Near Bajo Yadav,HandPump,HP-IRP(0003767846)
127,Saharsa,Saharsa,SAURBAZAR,KHUJARI,3,BHAGWANPUR,BHAGWAN PUR,Shallow tubewell,Ground Water,Near Ram Jee,HandPump,HP-IRP(0005621537)
128,Saharsa,Saharsa,SAURBAZAR,KHUJARI,4,BHAGWANPUR,BHAGWAN PUR,Shallow tubewell,Ground Water,Bhola Baba Temp.,HandPump,NC/PC(0001957463)
129,Saharsa,Saharsa,SAURBAZAR,KHUJARI,5,KHAJURI,CHAMAR TOLA,Shallow tubewell,Ground Water,Near Bhupesh Jha,HandPump,HP-IRP(0003771603)
130,Saharsa,Saharsa,SAURBAZAR,KHUJARI,6,KHAJURI,CHAMAR TOLA,Shallow tubewell,Ground Water,Near Suresh Yadav,HandPump,NC/PC(0001957464)
131,Saharsa,Saharsa,SAURBAZAR,KHUJARI,7,KHAJURI,KHUJARI,Shallow tubewell,Ground Water,Aganw adis CenterSamha South Code- 11,HandPump,Aaganw adi(0005833809)
132,Saharsa,Saharsa,SAURBAZAR,KHUJARI,8,KHAJURI,KHUJARI,Shallow tubewell,Ground Water,Aganw adi Center Code- 07,HandPump,Aaganw adi(0005833809)
133,Saharsa,Saharsa,SAURBAZAR,KHUJARI,9,KHAJURI,KHUJARI,Shallow tubewell,Ground Water,Aganw adis CenterSamha South Code- 11,HandPump,Aaganw adi(0005833839)
134,Saharsa,Saharsa,SAURBAZAR,KHUJARI,10,KHAJURI,KHUJARI,Shallow tubewell,Ground Water,Aganw adis CenterSamha South Code- 11,HandPump,Aganw adis(0004977791)
135,Saharsa,Saharsa,SAURBAZAR,KHUJARI,11,KHAJURI,KHUJARI,Shallow tubewell,Ground Water,Aganw adis CenterSamha South Code- 11,HandPump,Anganw adis(0004948158)
136,Saharsa,Saharsa,SAURBAZAR,KHUJARI,12,KHAJURI,KHUJARI,Shallow tubewell,Ground Water,KHUJARI,HandPump,NC/PC(0001989352)
137,Saharsa,Saharsa,SAURBAZAR,KHUJARI,13,KHAJURI,KHUJARI GOTH,Shallow tubewell,Ground Water,Bhikhan Ram,HandPump,NC/PC(0001989354)
138,Saharsa,Saharsa,SAURBAZAR,KHUJARI,14,KHAJURI,MUSHAHARI,Shallow tubewell,Ground Water,Near Ralesh Jha,HandPump,HP-IRP(0003771609)
139,Saharsa,Saharsa,SAURBAZAR,KHUJARI,15,KHAJURI,MUSHAHARI,Shallow tubewell,Ground Water,MUSHAHARI,HandPump,NC/PC 2012- 13(0004672061)
140,Saharsa,Saharsa,SAURBAZAR,KHUJARI,16,KHAJURI,MUSHAHARI,Shallow tubewell,Ground Water,Near Bhukhan Ram,HandPump,NC/PC(0001957465)
141,Saharsa,Saharsa,SAURBAZAR,KHUJARI,17,KHAJURI,MUSHAHARI,Deep tubewell,Ground Water,Near Denesh Sada,HandPump,Near Denesh Sada(0001332888)
142,Saharsa,Saharsa,SAURBAZAR,KHUJARI,18,KHAJURI,MUSHAHARI,Deep tubewell,Ground Water,Plak Sada,HandPump,Near Plak Sada(0001332874)
143,Saharsa,Saharsa,SAURBAZAR,KHUJARI,19,KHAJURI,MUSHAHARI 2,Shallow tubewell,Ground Water,Near Boka Ram,HandPump,HP-IRP(0003768047)
144,Saharsa,Saharsa,SAURBAZAR,KHUJARI,20,KHAJURI,MUSHAHARI 2,Shallow tubewell,Ground Water,Near Road Side,HandPump,NC/PC(0001957466)
145,Saharsa,Saharsa,SAURBAZAR,KHUJARI,21,KHAJURI,PARIHAR PUR,Shallow tubewell,Ground Water,Near P. School,HandPump,NC/PC(0001989356)
146,Saharsa,Saharsa,SAURBAZAR,KHUJARI,22,KHAJURI,PARIHAR PUR,Shallow tubewell,Ground Water,PS PARIHARPUR,Others,School(0006077901)
147,Saharsa,Saharsa,SAURBAZAR,KHUJARI,23,KHAJURI,SAPANA MUSHAHARI,Shallow tubewell,Ground Water,Near Bargad Tree,HandPump,HP-IRP(0003772453)
148,Saharsa,Saharsa,SAURBAZAR,KHUJARI,24,KHAJURI,SAPANA MUSHAHARI,Shallow tubewell,Ground Water,Near School,HandPump,HP-IRP(0003772461)
149,Saharsa,Saharsa,SAURBAZAR,KHUJARI,25,KHAJURI,SAPANA MUSHAHARI,Shallow tubewell,Ground Water,Near Road Side,HandPump,HP-IRP(0003772471)
